,KY_CD,OFNS_DESC
0,346,ALCOHOLIC BEVERAGE CONTROL LAW
1,236,DANGEROUS WEAPONS
2,460,LOITERING/DEVIATE SEX
3,675,ADMINISTRATIVE CODE
4,359,OFFENSES AGAINST PUBLIC ADMINI
5,347,
6,355,OFFENSES AGAINST THE PERSON
7,124,KIDNAPPING
8,125,NYS LAWS-UNCLASSIFIED FELONY
9,110,GRAND LARCENY OF MOTOR VEHICLE
10,101,MURDER & NON-NEGL. MANSLAUGHTER
11,116,
12,672,LOITERING
13,113,FORGERY
14,350,GAMBLING
15,118,DANGEROUS WEAPONS
16,365,
17,359,
18,364,OTHER STATE LAWS (NON PENAL LAW)
19,235,
20,111,
21,105,
22,115,PROSTITUTION & RELATED OFFENSES
23,360,
24,123,ABORTION
25,230,
26,348,
27,675,
28,233,SEX CRIMES
29,234,PROSTITUTION & RELATED OFFENSES
30,358,OFFENSES INVOLVING FRAUD
31,117,
32,343,
33,578,HARRASSMENT 2
34,351,CRIMINAL MISCHIEF & RELATED OF
35,366,
36,364,OTHER STATE LAWS (NON PENAL LA
37,236,
38,112,
39,106,
40,124,KIDNAPPING AND RELATED OFFENSES
41,102,HOMICIDE-NEGLIGENT-VEHICLE
42,678,MISCELLANEOUS PENAL LAW
43,577,UNDER THE INFLUENCE OF DRUGS
44,126,MISCELLANEOUS PENAL LAW
45,124,KIDNAPPING & RELATED OFFENSES
46,361,
47,355,
48,366,NEW YORK CITY HEALTH CODE
49,353,UNAUTHORIZED USE OF A VEHICLE
50,112,THEFT-FRAUD
51,124,
52,362,OFFENSES AGAINST MARRIAGE UNCL
53,350,
54,344,
55,343,OTHER OFFENSES RELATED TO THEF
56,357,FORTUNE TELLING
57,231,BURGLAR'S TOOLS
58,676,NEW YORK CITY HEALTH CODE
59,106,FELONY ASSAULT
60,677,OTHER STATE LAWS
61,237,
62,344,ASSAULT 3 & RELATED OFFENSES
63,113,
64,107,
65,116,SEX CRIMES
66,121,CRIMINAL MISCHIEF & RELATED OF
67,114,ARSON
68,363,OFFENSES AGAINST PUBLIC SAFETY
69,455,UNLAWFUL POSS. WEAP. ON SCHOOL
70,111,POSSESSION OF STOLEN PROPERTY
71,230,JOSTLING
72,340,FRAUDS
73,356,
74,232,
75,343,THEFT OF SERVICES
76,364,AGRICULTURE & MRKTS LAW-UNCLASSIFIED
77,125,
78,571,"LOITERING/GAMBLING (CARDS, DIC"
79,677,NYS LAWS-UNCLASSIFIED VIOLATION
80,341,PETIT LARCENY
81,351,
82,238,FRAUDULENT ACCOSTING
83,347,INTOXICATED & IMPAIRED DRIVING
84,122,GAMBLING
85,105,ROBBERY
86,345,ENDAN WELFARE INCOMP
87,119,INTOXICATED/IMPAIRED DRIVING
88,352,CRIMINAL TRESPASS
89,685,ADMINISTRATIVE CODES
90,120,ENDAN WELFARE INCOMP
91,340,
92,345,OFFENSES RELATED TO CHILDREN
93,360,LOITERING FOR DRUG PURPOSES
94,120,CHILD ABANDONMENT/NON SUPPORT
95,881,OTHER TRAFFIC INFRACTION
96,233,
97,678,
98,348,VEHICLE AND TRAFFIC LAWS
99,349,DISRUPTION OF A RELIGIOUS SERV
100,126,
101,235,DANGEROUS DRUGS
102,352,
103,572,DISORDERLY CONDUCT
104,356,PROSTITUTION & RELATED OFFENSES
105,237,ESCAPE 3
106,121,
107,342,PETIT LARCENY OF MOTOR VEHICLE
108,361,OFF. AGNST PUB ORD SENSBLTY &
109,109,
110,354,ANTICIPATORY OFFENSES
111,103,"HOMICIDE-NEGLIGENT,UNCLASSIFIE"
112,365,ADMINISTRATIVE CODE
113,341,
114,104,RAPE
115,364,
116,117,DANGEROUS DRUGS
117,358,
118,107,BURGLARY
119,109,GRAND LARCENY
120,232,POSSESSION OF STOLEN PROPERTY
121,578,
